airline,source,destination,total_stops,journey_day,journey_month,duration_minutes,price
Vistara,Mumbai,Kolkata,1,2,2,414,6939.731734617593
Vistara,Bangalore,Delhi,2,30,4,314,8002.090352420892
SpiceJet,Kolkata,Mumbai,0,12,1,202,3683.24440033348
Vistara,Kolkata,Bangalore,1,8,5,799,8916.353009349226
Vistara,Kolkata,Mumbai,1,22,8,769,8811.709241479144
Air India,Delhi,Kolkata,2,1,9,636,8299.53178168457
IndiGo,Chennai,Bangalore,1,21,10,70,4996.740476436983
SpiceJet,Delhi,Chennai,2,12,7,679,9141.795945849542
SpiceJet,Mumbai,Delhi,0,26,8,85,4076.532490166221
SpiceJet,Chennai,Bangalore,2,4,11,480,8141.696907363219
Air India,Mumbai,Kolkata,1,14,1,722,7440.258422344665
Vistara,Kolkata,Chennai,0,21,11,280,4385.091591665586
IndiGo,Chennai,Kolkata,2,2,1,555,8326.51384795044
Jet Airways,Chennai,Kolkata,0,19,4,296,4904.7926322689445
Vistara,Mumbai,Bangalore,0,29,7,296,4075.6937505591063
Air India,Bangalore,Chennai,1,11,5,278,5881.246775405862
Vistara,Kolkata,Delhi,0,3,5,546,6502.905213582082
Vistara,Bangalore,Kolkata,1,14,1,520,7649.264311107068
Air India,Kolkata,Bangalore,0,26,9,722,6848.919601644475
SpiceJet,Mumbai,Delhi,2,27,9,694,9406.211143723862
SpiceJet,Bangalore,Chennai,0,21,8,203,4206.448228105544
IndiGo,Mumbai,Kolkata,2,10,4,248,7584.491976362527
IndiGo,Mumbai,Chennai,2,5,8,314,7076.698818392256
SpiceJet,Bangalore,Chennai,0,3,3,127,4060.6686219619196
Jet Airways,Kolkata,Chennai,2,9,9,675,8824.152973721459
Vistara,Kolkata,Delhi,0,4,6,395,5261.225967506138
Jet Airways,Delhi,Chennai,0,14,10,730,6096.554797725179
Vistara,Mumbai,Bangalore,2,3,5,468,9321.398121685306
SpiceJet,Chennai,Mumbai,2,25,10,359,8176.670812468519
IndiGo,Bangalore,Mumbai,1,27,9,661,7026.987360607023
IndiGo,Chennai,Kolkata,2,2,7,416,8079.536686884923
Jet Airways,Mumbai,Chennai,1,29,2,315,5814.288977957682
IndiGo,Delhi,Mumbai,2,20,3,412,7740.136535109318
SpiceJet,Bangalore,Kolkata,0,6,9,791,7028.551763234209
Jet Airways,Delhi,Kolkata,2,20,8,580,8436.003125165751
Vistara,Delhi,Chennai,0,7,1,583,6295.732882492218
IndiGo,Delhi,Kolkata,0,27,2,753,7117.327043499671
Air India,Mumbai,Bangalore,0,29,8,343,4890.712387470992
IndiGo,Kolkata,Mumbai,1,17,5,371,6345.2477357295675
Vistara,Mumbai,Bangalore,2,4,10,158,7119.909142972491
Jet Airways,Mumbai,Delhi,0,9,4,256,4675.692753038992
Vistara,Bangalore,Delhi,0,26,8,541,5932.458868370841
Air India,Bangalore,Mumbai,1,4,12,285,5269.062988409882
SpiceJet,Bangalore,Chennai,2,30,11,674,8975.806943065496
IndiGo,Bangalore,Mumbai,2,20,10,677,9250.969539253943
Jet Airways,Kolkata,Mumbai,1,13,6,424,5882.104551075151
SpiceJet,Delhi,Kolkata,1,8,3,427,6747.001566665765
Vistara,Bangalore,Delhi,2,27,5,629,9850.50260366181
Jet Airways,Kolkata,Delhi,1,16,4,649,8370.845183379795
SpiceJet,Chennai,Mumbai,2,8,9,134,7039.813072002437
Jet Airways,Delhi,Chennai,2,24,7,101,6868.855966935777
Air India,Delhi,Mumbai,0,1,3,481,6512.647765481691
Air India,Kolkata,Chennai,0,16,6,240,4621.931916089181
IndiGo,Chennai,Mumbai,2,18,3,604,9482.817843394174
IndiGo,Delhi,Kolkata,2,24,5,130,5930.542652831923
Air India,Bangalore,Kolkata,2,11,4,627,9801.409397178133
Jet Airways,Delhi,Kolkata,2,16,12,164,7019.248675152781
Air India,Chennai,Bangalore,2,19,10,259,7255.107827283661
IndiGo,Mumbai,Bangalore,2,9,2,160,6636.180937965881
Air India,Mumbai,Delhi,1,12,6,366,6055.702281665377
Air India,Kolkata,Mumbai,2,10,3,645,9853.388439180448
Jet Airways,Mumbai,Bangalore,1,6,7,742,8195.820535371313
SpiceJet,Kolkata,Mumbai,1,7,4,436,6424.160720564876
IndiGo,Chennai,Bangalore,2,9,1,714,9184.226597634943
Jet Airways,Mumbai,Delhi,2,23,7,737,9770.299397231429
Air India,Bangalore,Delhi,1,13,4,458,6610.195147891109
Air India,Kolkata,Mumbai,1,19,5,280,5606.122223750172
SpiceJet,Kolkata,Delhi,2,4,1,654,8578.922015362265
IndiGo,Chennai,Mumbai,2,15,2,241,7684.678679752249
IndiGo,Delhi,Bangalore,1,7,9,366,6260.988362275117
Vistara,Bangalore,Kolkata,1,28,5,581,6862.38067148799
IndiGo,Delhi,Kolkata,1,22,3,455,6639.381929333558
SpiceJet,Bangalore,Mumbai,0,19,8,63,3589.5660279828085
Vistara,Kolkata,Delhi,1,26,6,340,6214.420435801656
Vistara,Bangalore,Chennai,0,9,9,274,4465.496873885305
Air India,Kolkata,Delhi,2,18,1,669,9366.274128995155
Air India,Mumbai,Kolkata,2,5,5,479,7756.572111779459
IndiGo,Bangalore,Kolkata,1,24,1,160,5774.254271631766
Vistara,Bangalore,Chennai,2,28,9,580,8045.876919809034
Air India,Chennai,Delhi,2,15,12,632,9390.768287305722
SpiceJet,Mumbai,Kolkata,2,31,1,368,8147.785460747722
Air India,Kolkata,Bangalore,2,6,5,717,9475.07814811041
Air India,Mumbai,Delhi,0,29,9,569,6021.7112619027785
Vistara,Bangalore,Chennai,0,28,9,122,3471.4322653798895
Vistara,Kolkata,Mumbai,1,25,1,692,8142.747601545558
Jet Airways,Mumbai,Kolkata,1,26,3,285,6421.461271759452
SpiceJet,Kolkata,Bangalore,1,30,11,164,4923.936786807331
Vistara,Kolkata,Delhi,2,10,7,484,8756.982429476151
IndiGo,Kolkata,Mumbai,2,28,9,314,8416.199001194056
SpiceJet,Mumbai,Bangalore,0,28,10,488,5572.2826312671805
SpiceJet,Delhi,Bangalore,0,20,8,493,5213.447887789294
Vistara,Delhi,Mumbai,1,4,2,266,6961.616419542768
SpiceJet,Mumbai,Kolkata,0,31,7,87,3479.3531195223786
Vistara,Delhi,Mumbai,0,29,5,741,6820.7649519014385
Air India,Bangalore,Chennai,0,27,12,395,5101.187104766804
Jet Airways,Mumbai,Delhi,0,17,5,647,6458.931663799641
Air India,Chennai,Kolkata,0,13,1,687,6265.562527275507
Vistara,Mumbai,Kolkata,1,17,1,128,5234.995430352085
Vistara,Bangalore,Delhi,1,29,4,572,7836.091871718385
Air India,Chennai,Delhi,0,6,8,226,3943.299489382622
IndiGo,Kolkata,Mumbai,1,7,4,789,8235.003011436653
IndiGo,Mumbai,Kolkata,2,22,5,427,7988.957762265674
IndiGo,Delhi,Chennai,0,6,7,310,4001.113591007909
Vistara,Chennai,Delhi,2,7,10,745,9383.580269074217
SpiceJet,Chennai,Bangalore,1,20,7,229,5283.210038179952
Vistara,Delhi,Bangalore,1,18,1,149,5244.7387381659855
SpiceJet,Mumbai,Chennai,2,22,2,620,9518.072827852884
Air India,Chennai,Mumbai,1,30,12,505,7751.857048439736
Jet Airways,Chennai,Delhi,0,29,12,353,4793.5943085959325
SpiceJet,Chennai,Mumbai,2,15,8,209,7273.234875714354
IndiGo,Mumbai,Kolkata,0,8,4,191,4076.6969029538477
Vistara,Kolkata,Delhi,2,2,3,492,7413.280522396671
Air India,Mumbai,Chennai,1,26,1,118,4516.054544069863
IndiGo,Bangalore,Mumbai,2,6,9,258,7670.63214558237
Air India,Bangalore,Kolkata,2,24,2,274,7799.24258595979
Jet Airways,Kolkata,Bangalore,0,31,7,620,6517.8040125599855
Vistara,Mumbai,Kolkata,1,6,2,531,7066.094007768305
Vistara,Chennai,Bangalore,0,15,1,306,3532.582769699513
Jet Airways,Bangalore,Chennai,1,6,7,441,6190.737507160414
Vistara,Delhi,Bangalore,0,23,6,298,4052.246077176419
SpiceJet,Bangalore,Delhi,2,13,5,426,8444.384289545356
Air India,Chennai,Mumbai,0,30,5,227,3956.314451791702
IndiGo,Mumbai,Chennai,1,18,6,619,8440.200254065208
Jet Airways,Kolkata,Bangalore,1,25,11,110,5783.8191689303785
SpiceJet,Bangalore,Chennai,2,19,11,669,10181.849223110432
IndiGo,Bangalore,Mumbai,1,3,2,787,7976.743503178389
IndiGo,Bangalore,Kolkata,0,2,4,748,6985.445606070785
Jet Airways,Bangalore,Delhi,2,26,6,439,7956.237955531065
SpiceJet,Delhi,Kolkata,1,17,3,533,7328.935909116645
IndiGo,Delhi,Mumbai,1,1,5,139,4792.19312862802
IndiGo,Delhi,Mumbai,0,22,5,756,7393.078183775728
SpiceJet,Delhi,Kolkata,0,13,2,426,4736.534224898057
Vistara,Bangalore,Delhi,2,17,7,520,7626.380487664452
IndiGo,Delhi,Bangalore,1,6,12,598,8506.89040787158
Air India,Bangalore,Delhi,0,26,4,511,5776.248339783965
SpiceJet,Chennai,Bangalore,2,24,7,523,8080.436617790936
IndiGo,Mumbai,Chennai,1,2,9,537,7103.864442465431
Jet Airways,Bangalore,Kolkata,1,21,10,479,6606.571452641558
Air India,Kolkata,Bangalore,2,30,9,766,9832.87072340222
IndiGo,Bangalore,Mumbai,2,29,6,273,7766.39041795741
Air India,Chennai,Mumbai,0,17,5,428,5462.8895464518155
Air India,Mumbai,Chennai,1,26,8,173,5491.864510254257
Vistara,Bangalore,Kolkata,1,2,4,562,7312.6265566547545
Air India,Delhi,Kolkata,1,6,9,695,8514.335378764004
Vistara,Delhi,Mumbai,2,20,7,647,8272.270890831553
SpiceJet,Kolkata,Bangalore,0,27,8,370,4475.533653369781
Vistara,Mumbai,Kolkata,1,17,6,528,6650.668583371917
Jet Airways,Mumbai,Delhi,2,25,5,767,10338.128886501445
IndiGo,Delhi,Kolkata,1,23,8,103,4645.453692160764
SpiceJet,Mumbai,Kolkata,0,18,5,474,4727.022303854776
SpiceJet,Delhi,Bangalore,1,25,11,757,8559.663773058466
Jet Airways,Mumbai,Bangalore,0,30,3,305,4070.6262095451375
Vistara,Chennai,Delhi,0,5,9,143,3539.636758745821
IndiGo,Kolkata,Bangalore,1,23,2,266,7020.571950440849
Vistara,Mumbai,Bangalore,1,14,3,210,5943.569277001737
Air India,Mumbai,Bangalore,0,16,3,727,6529.479696292663
Vistara,Kolkata,Chennai,2,23,7,587,8874.435937027909
SpiceJet,Chennai,Delhi,0,2,5,224,4573.743793110736
IndiGo,Bangalore,Kolkata,1,25,6,204,5851.4352150523155
Vistara,Bangalore,Delhi,1,22,8,96,5017.799744725468
IndiGo,Kolkata,Mumbai,2,22,2,392,8011.779971119712
IndiGo,Kolkata,Mumbai,0,8,2,462,4570.075759781014
Air India,Chennai,Delhi,0,10,2,473,4519.9947249655315
Air India,Delhi,Kolkata,0,6,1,104,3431.5888621132476
SpiceJet,Mumbai,Chennai,1,30,9,461,6488.357407326927
Jet Airways,Mumbai,Bangalore,0,27,1,265,4618.039517170182
IndiGo,Mumbai,Delhi,2,3,3,121,6703.589871902813
Jet Airways,Bangalore,Kolkata,1,19,6,479,6508.61280325281
SpiceJet,Chennai,Delhi,1,13,10,527,7216.599229748179
IndiGo,Bangalore,Chennai,0,23,2,78,3180.8836072225386
IndiGo,Chennai,Mumbai,2,17,6,424,9153.300689007014
Jet Airways,Chennai,Kolkata,1,21,11,359,6488.121149481479
Vistara,Kolkata,Mumbai,1,15,10,66,4049.696506483536
Air India,Kolkata,Mumbai,0,28,4,487,6345.257550109791
Vistara,Mumbai,Chennai,0,5,3,176,3563.425498021375
Jet Airways,Chennai,Mumbai,2,27,3,639,8707.631504609915
Air India,Delhi,Bangalore,0,2,2,566,6901.843326271761
Vistara,Chennai,Delhi,2,12,1,605,9197.918328897782
Air India,Kolkata,Delhi,1,25,8,765,8675.383003602743
IndiGo,Chennai,Mumbai,2,31,7,384,8286.530057936076
Vistara,Delhi,Kolkata,2,7,3,114,6467.005141881098
Air India,Delhi,Mumbai,2,17,11,101,6218.79736490684
Air India,Delhi,Chennai,1,22,4,356,6075.37127253113
Air India,Kolkata,Bangalore,0,28,5,290,5254.433139622017
Vistara,Mumbai,Kolkata,1,19,7,512,7161.893776603404
SpiceJet,Chennai,Kolkata,0,29,7,453,5921.457519858068
Vistara,Bangalore,Chennai,2,23,10,581,8866.777436385752
Jet Airways,Bangalore,Kolkata,2,17,2,417,7707.308211328128
Vistara,Mumbai,Chennai,2,24,4,503,7793.891763065973
Air India,Kolkata,Bangalore,2,12,1,187,7259.00159257702
IndiGo,Kolkata,Bangalore,2,29,5,750,10597.049039205987
Vistara,Chennai,Delhi,0,30,5,464,4877.013495876749
Vistara,Bangalore,Delhi,0,20,11,451,5511.68628431901
Air India,Delhi,Mumbai,2,26,6,252,6572.192142159624
IndiGo,Delhi,Bangalore,1,14,1,663,7537.1516614690545
IndiGo,Chennai,Kolkata,1,24,3,137,5318.968392687274
Jet Airways,Delhi,Mumbai,2,22,9,144,5855.852957164799
Vistara,Bangalore,Chennai,0,27,6,89,3435.9883736353086
IndiGo,Mumbai,Kolkata,1,3,1,784,8001.649763291427
IndiGo,Bangalore,Delhi,1,21,12,108,5342.379612869137
SpiceJet,Bangalore,Delhi,1,16,6,204,5437.299678923235
SpiceJet,Mumbai,Bangalore,2,23,11,128,7109.719509733792
IndiGo,Bangalore,Kolkata,1,15,9,117,4945.200856627593
Jet Airways,Chennai,Mumbai,1,6,7,756,7598.810240085246
IndiGo,Delhi,Chennai,1,4,2,633,6921.519959481868
Air India,Chennai,Delhi,1,7,7,538,6235.495248221016
Vistara,Bangalore,Mumbai,0,26,1,504,5836.4789163049945
Jet Airways,Bangalore,Chennai,2,1,7,355,9053.865459634497
Air India,Chennai,Mumbai,2,3,3,737,9902.619068592565
Jet Airways,Bangalore,Mumbai,0,20,7,230,4986.02344100217
Air India,Mumbai,Chennai,0,6,12,634,6736.78664539451
Vistara,Mumbai,Kolkata,2,6,1,206,6770.8319950629575
Vistara,Bangalore,Delhi,1,6,9,543,7847.657990495312
SpiceJet,Kolkata,Bangalore,1,11,12,365,6085.712654243743
Air India,Chennai,Delhi,2,2,9,732,9430.64606523082
SpiceJet,Mumbai,Kolkata,1,19,2,712,7955.703837031845
Air India,Kolkata,Chennai,0,19,3,668,6259.400988836435
SpiceJet,Chennai,Kolkata,1,25,7,505,7355.684731593074
Vistara,Delhi,Kolkata,1,15,9,280,5564.556632054598
Jet Airways,Chennai,Bangalore,1,10,1,614,8014.551389291489
SpiceJet,Mumbai,Bangalore,2,2,1,437,8622.372041515735
Air India,Mumbai,Bangalore,0,1,8,679,6566.481766222242
Air India,Chennai,Kolkata,1,1,11,325,7094.8059543037225
Vistara,Delhi,Bangalore,2,27,2,154,7413.696324329154
Air India,Kolkata,Mumbai,1,19,2,321,6639.864645100232
IndiGo,Bangalore,Mumbai,0,17,11,130,3683.076687271626
Jet Airways,Chennai,Bangalore,1,19,12,278,6065.883068907163
SpiceJet,Chennai,Mumbai,0,25,8,592,6221.903681543877
Jet Airways,Chennai,Delhi,1,5,6,151,5261.620686763803
Vistara,Kolkata,Bangalore,0,19,5,186,3742.2152698457644
SpiceJet,Kolkata,Bangalore,1,13,2,139,3992.143628561844
SpiceJet,Chennai,Delhi,0,8,2,297,4843.882704562411
IndiGo,Delhi,Bangalore,1,7,11,431,7175.723608441677
Vistara,Mumbai,Delhi,1,6,12,545,6644.440571921582
Air India,Bangalore,Kolkata,2,4,8,753,10067.584324860245
IndiGo,Mumbai,Chennai,2,15,1,84,6124.236660841238
IndiGo,Mumbai,Kolkata,0,3,2,215,3891.735408796463
Jet Airways,Chennai,Delhi,1,22,7,576,8035.380263681677
Jet Airways,Chennai,Bangalore,0,25,9,691,5959.682804892993
Jet Airways,Delhi,Mumbai,2,29,10,589,8448.92610565339
IndiGo,Delhi,Chennai,0,22,10,769,7747.417182821999
Air India,Chennai,Bangalore,0,13,5,116,3507.221650731808
SpiceJet,Bangalore,Delhi,2,22,2,664,9943.272796615534
Jet Airways,Delhi,Chennai,1,1,12,78,4090.6485690855325
Air India,Kolkata,Chennai,0,7,2,443,4455.698365204574
Vistara,Kolkata,Chennai,2,18,1,252,6803.527742210789
Jet Airways,Mumbai,Chennai,1,12,9,296,5739.269611733655
SpiceJet,Bangalore,Mumbai,2,28,11,446,7528.356701673444
Vistara,Kolkata,Mumbai,0,9,7,485,5609.648238215
Vistara,Mumbai,Delhi,1,21,10,336,6397.297084328391
SpiceJet,Bangalore,Delhi,1,25,6,286,5480.928561080731
Jet Airways,Mumbai,Kolkata,2,6,6,611,8645.7006503046
IndiGo,Kolkata,Chennai,2,18,3,382,7566.609283074219
SpiceJet,Bangalore,Chennai,2,16,5,212,6477.557100553479
SpiceJet,Chennai,Kolkata,1,15,5,698,6542.221150011041
SpiceJet,Bangalore,Mumbai,1,9,9,296,5937.479846927567
Vistara,Bangalore,Delhi,0,4,9,114,3354.7811536495115
Air India,Mumbai,Delhi,1,8,2,495,6810.9270775867135
IndiGo,Mumbai,Kolkata,0,26,2,743,6209.098239495614
Jet Airways,Kolkata,Mumbai,2,19,10,168,7245.248749575134
Jet Airways,Bangalore,Kolkata,2,28,9,243,8427.695794708541
Air India,Delhi,Kolkata,1,12,4,427,6217.957571989422
SpiceJet,Chennai,Bangalore,2,23,3,257,7984.848069486174
IndiGo,Kolkata,Delhi,2,8,6,430,8333.324906073647
Jet Airways,Kolkata,Bangalore,1,3,1,432,6677.709945891217
Jet Airways,Bangalore,Mumbai,0,26,7,556,5607.9386317185845
SpiceJet,Kolkata,Chennai,1,10,8,658,7748.391564883004
Air India,Chennai,Kolkata,0,27,1,260,4874.795344849314
IndiGo,Chennai,Bangalore,1,1,5,568,6770.9595195217435
Air India,Kolkata,Bangalore,1,19,12,381,6267.496634424274
Air India,Delhi,Kolkata,2,12,11,334,8294.500103911252
IndiGo,Bangalore,Mumbai,1,25,4,270,6341.857346763999
IndiGo,Mumbai,Chennai,1,30,12,563,6753.707030524878
Jet Airways,Mumbai,Kolkata,0,3,4,177,3793.704061109477
Jet Airways,Bangalore,Mumbai,2,25,6,762,10174.003923917013
IndiGo,Delhi,Chennai,0,3,4,613,6396.714059660549
Vistara,Mumbai,Chennai,0,30,7,101,3992.567260621644
Jet Airways,Bangalore,Chennai,2,27,7,374,8062.142944083649
Vistara,Delhi,Mumbai,2,4,6,388,8215.976573997892
IndiGo,Chennai,Kolkata,2,15,7,76,6551.398210963579
Jet Airways,Bangalore,Delhi,1,3,1,342,6999.866538763945
Air India,Kolkata,Bangalore,2,6,6,317,7374.0944102843905
IndiGo,Chennai,Kolkata,2,16,4,634,9194.09558147261
SpiceJet,Kolkata,Delhi,2,31,1,633,8657.515583841145
Vistara,Bangalore,Chennai,0,8,2,671,5748.989116597793
IndiGo,Delhi,Mumbai,0,29,1,78,3552.4783505291903
IndiGo,Kolkata,Chennai,1,15,5,588,7077.9068670290735
Jet Airways,Kolkata,Mumbai,0,23,7,482,5381.157198551322
Jet Airways,Delhi,Chennai,1,13,8,525,7933.874655262104
Jet Airways,Chennai,Kolkata,0,2,1,432,5939.968851186411
SpiceJet,Mumbai,Bangalore,2,8,6,140,7812.02238934415
Jet Airways,Chennai,Mumbai,0,1,6,610,6868.826254199561
IndiGo,Chennai,Delhi,1,10,5,607,8736.509095892745
Jet Airways,Mumbai,Bangalore,0,25,4,483,5633.264833906281
Air India,Chennai,Mumbai,2,6,6,488,7988.489708677708
Jet Airways,Delhi,Chennai,1,23,5,447,6234.80371525726
SpiceJet,Delhi,Bangalore,2,29,1,768,10538.16530372076
Air India,Bangalore,Mumbai,2,20,5,729,9670.81325140521
IndiGo,Delhi,Chennai,1,12,7,263,5878.065757923008
IndiGo,Delhi,Chennai,2,24,4,255,7000.464456023094
Vistara,Kolkata,Mumbai,2,15,1,787,9720.41303017536
Air India,Mumbai,Delhi,0,23,8,344,4911.879644888462
Vistara,Kolkata,Mumbai,2,24,4,255,6747.388254937981
Air India,Mumbai,Kolkata,2,16,8,366,7958.569232904048
Air India,Delhi,Kolkata,2,10,6,723,10370.540097567564
SpiceJet,Kolkata,Delhi,2,13,5,73,5298.1820791705895
Vistara,Mumbai,Delhi,1,16,11,205,4754.344060961444
SpiceJet,Mumbai,Delhi,0,4,10,116,3917.804980751529
Air India,Mumbai,Delhi,2,8,1,782,10591.983936830431
IndiGo,Kolkata,Mumbai,2,13,9,269,7100.053634930159
Air India,Bangalore,Kolkata,1,15,2,588,6440.879692477731
SpiceJet,Bangalore,Mumbai,2,11,9,403,8730.962086970376
Vistara,Delhi,Mumbai,1,30,8,774,7964.467424042738
Vistara,Mumbai,Chennai,0,26,7,670,6169.376828536194
SpiceJet,Mumbai,Chennai,0,17,7,338,4849.5224361598885
Vistara,Kolkata,Bangalore,2,22,6,268,7006.783314044621
Jet Airways,Bangalore,Chennai,2,17,3,700,9061.935136421402
IndiGo,Kolkata,Delhi,2,22,8,394,7541.099903717955
IndiGo,Mumbai,Bangalore,1,29,11,347,7163.9642804638415
IndiGo,Delhi,Chennai,2,21,4,311,8134.806794212641
Vistara,Mumbai,Bangalore,2,11,10,324,7907.258670308591
Vistara,Mumbai,Chennai,0,1,3,330,3556.7833871327166
Air India,Kolkata,Mumbai,2,25,8,759,10084.095947527794
Air India,Chennai,Bangalore,0,1,5,478,5652.100104204735
IndiGo,Mumbai,Bangalore,2,6,2,785,9285.933429907416
Jet Airways,Kolkata,Bangalore,0,23,10,270,4479.355066736916
Air India,Kolkata,Delhi,2,1,11,424,8645.746248129344
Air India,Mumbai,Bangalore,0,17,6,135,3959.6829592968866
Vistara,Chennai,Mumbai,1,18,11,719,7754.915299149887
Jet Airways,Bangalore,Chennai,0,6,7,380,4906.632321541987
IndiGo,Mumbai,Bangalore,0,15,10,784,7285.178465600599
Air India,Bangalore,Kolkata,0,4,10,492,5489.726017108825
Jet Airways,Chennai,Mumbai,2,31,12,168,7467.142444553448
Jet Airways,Kolkata,Mumbai,2,31,3,700,9697.840778420054
IndiGo,Chennai,Delhi,2,24,10,581,9281.461332643916
Jet Airways,Chennai,Kolkata,1,1,11,106,5440.70032349588
Jet Airways,Kolkata,Chennai,1,13,11,438,6156.658648347068
Jet Airways,Kolkata,Chennai,0,18,1,155,3799.9930176783396
Air India,Kolkata,Delhi,1,2,7,162,5143.822763240518
IndiGo,Delhi,Bangalore,0,1,10,205,4546.922997403539
Jet Airways,Delhi,Chennai,0,3,3,86,3661.6165233520123
Jet Airways,Mumbai,Kolkata,0,5,7,791,6860.893768947205
Air India,Mumbai,Chennai,1,4,4,589,6804.074298278669
IndiGo,Mumbai,Delhi,2,31,3,738,8891.54583393973
Vistara,Kolkata,Delhi,1,19,8,141,5360.171309972477
Air India,Bangalore,Delhi,0,28,6,487,5076.39366138327
IndiGo,Chennai,Bangalore,0,6,7,643,6548.063234048616
Jet Airways,Chennai,Delhi,1,13,9,538,6368.429867461887
IndiGo,Chennai,Mumbai,0,11,3,221,4901.475599104445
IndiGo,Bangalore,Delhi,0,21,2,461,5636.932044965837
IndiGo,Kolkata,Delhi,1,21,2,567,7384.592544988864
Vistara,Kolkata,Delhi,1,22,12,97,5826.529468201366
IndiGo,Chennai,Kolkata,1,27,7,570,7824.208967110568
Vistara,Chennai,Mumbai,0,6,9,452,5022.498380691478
Jet Airways,Kolkata,Mumbai,0,6,10,772,6898.788154889165
Vistara,Kolkata,Delhi,2,5,8,553,7782.862850092627
Jet Airways,Delhi,Bangalore,2,15,6,259,7827.095155274425
Jet Airways,Delhi,Mumbai,1,11,6,314,5922.024161004139
Vistara,Kolkata,Delhi,2,9,9,238,6201.387577380509
Air India,Bangalore,Kolkata,0,16,12,606,5439.080715295504
SpiceJet,Chennai,Mumbai,2,1,6,653,9700.456024224704
IndiGo,Kolkata,Chennai,0,25,8,448,6046.901357518076
SpiceJet,Chennai,Bangalore,1,28,4,457,6795.212759459044
IndiGo,Mumbai,Bangalore,1,2,1,791,7963.974329003553
IndiGo,Mumbai,Kolkata,0,3,2,217,3374.625155160449
Jet Airways,Mumbai,Chennai,2,22,1,63,7022.307309070554
IndiGo,Delhi,Mumbai,1,1,10,226,5854.733889223614
IndiGo,Chennai,Bangalore,1,31,3,527,6969.930189677627
Vistara,Kolkata,Mumbai,2,23,12,468,8055.86410696223
SpiceJet,Delhi,Chennai,2,26,3,471,8690.914818866815
Vistara,Kolkata,Mumbai,0,21,7,263,4637.15924703568
IndiGo,Bangalore,Kolkata,2,9,2,253,6816.707793272028
Jet Airways,Chennai,Kolkata,2,24,3,294,6898.813754549529
Vistara,Delhi,Mumbai,2,9,11,777,9339.048652143252
Vistara,Kolkata,Chennai,0,21,8,209,3810.8877097628215
Air India,Kolkata,Bangalore,0,15,4,218,3745.107273208622
IndiGo,Chennai,Delhi,1,3,5,338,6999.046009084783
Jet Airways,Mumbai,Kolkata,0,19,1,463,5063.1096888702805
Vistara,Kolkata,Delhi,1,29,5,737,7560.166776025135
Vistara,Chennai,Mumbai,2,21,7,370,7253.251279550236
Jet Airways,Bangalore,Kolkata,1,11,7,127,5043.014199479202
IndiGo,Chennai,Bangalore,1,30,3,522,6198.937938510579
Air India,Chennai,Mumbai,2,12,12,147,6704.939643068802
Vistara,Delhi,Bangalore,1,19,7,276,5211.895249759218
Air India,Kolkata,Delhi,0,12,2,60,3879.3051833708505
SpiceJet,Kolkata,Delhi,0,7,6,194,4028.2811746209727
IndiGo,Bangalore,Delhi,0,15,7,756,7840.511800766222
SpiceJet,Delhi,Kolkata,0,9,12,410,4935.899710248895
SpiceJet,Delhi,Bangalore,1,24,8,199,3929.128083014873
SpiceJet,Mumbai,Chennai,1,7,5,677,8613.840600178102
IndiGo,Kolkata,Chennai,2,1,4,192,7210.961579238534
IndiGo,Mumbai,Delhi,1,29,3,679,8223.453939480336
Jet Airways,Kolkata,Delhi,1,11,7,237,5183.708205127976
Air India,Chennai,Mumbai,1,13,10,417,6563.575972202306
Air India,Chennai,Kolkata,2,30,1,439,8288.23043756783
Jet Airways,Mumbai,Delhi,0,18,4,717,6466.08969119695
Jet Airways,Bangalore,Delhi,1,7,12,509,6177.818587373263
SpiceJet,Mumbai,Delhi,2,17,3,645,10609.346024129527
Jet Airways,Delhi,Mumbai,2,5,2,522,9027.914618914112
Vistara,Kolkata,Bangalore,2,28,1,167,7045.292023510198
Air India,Delhi,Chennai,0,16,5,181,4561.942810506989
Jet Airways,Delhi,Mumbai,1,31,1,76,5202.09610551942
Vistara,Bangalore,Kolkata,2,10,8,255,6936.39855996015
Vistara,Chennai,Mumbai,0,30,12,386,5554.891378908845
Vistara,Mumbai,Chennai,2,21,1,377,8311.108003289008
Vistara,Mumbai,Delhi,2,7,3,538,8370.35709134297
SpiceJet,Delhi,Mumbai,2,12,5,311,7950.007334142522
Vistara,Delhi,Mumbai,2,30,5,562,8689.71498391196
SpiceJet,Chennai,Mumbai,2,21,1,178,6994.239099899307
SpiceJet,Chennai,Kolkata,0,1,4,733,6964.825233456613
Vistara,Delhi,Bangalore,1,2,2,769,9029.24885065248
Air India,Kolkata,Delhi,1,23,1,557,6962.002007436473
Vistara,Chennai,Bangalore,1,2,10,545,7407.481090326131
Vistara,Mumbai,Delhi,1,28,9,104,6027.863113115598
Vistara,Chennai,Mumbai,0,17,7,373,4776.976251986524
Air India,Bangalore,Kolkata,0,20,8,238,4288.278388849792
IndiGo,Bangalore,Mumbai,0,22,7,477,6392.115237238994
IndiGo,Delhi,Kolkata,2,10,1,615,9393.738735974552
SpiceJet,Delhi,Chennai,2,17,2,137,5948.009860419442
SpiceJet,Mumbai,Kolkata,2,27,7,385,7527.261173922818
Air India,Bangalore,Chennai,1,8,7,749,8589.789607182722
Jet Airways,Chennai,Mumbai,2,22,9,416,8291.502453945237
